1.262631818695570285e+00,-6.121207036805930146e-01
-3.920730996784812294e+00,-2.235813947699664794e+00
-4.698751770667875860e+00,1.550584212757828650e+00
-4.861313242590450834e+00,8.162734440045381845e+00
-3.910461323415717061e+00,-6.463654964460509689e+00
-4.111717971630949542e+00,-6.279751997669336561e+00
-4.768928789610286323e+00,7.479428210231358065e+00
-2.675012509109787828e+00,7.904009170168980747e-01
-4.887344533360888477e+00,8.921535672933771366e+00
-3.725557754616998452e+00,4.863378217501155842e-01
-6.206295397634740141e+00,-1.984054874710156735e+00
-3.487415385280994595e+00,-6.413000558280336882e+00
2.175930403967275772e+00,-2.629634333700723303e+00
2.209868104528020538e+01,3.472473056746959941e+00
-4.375558254924610146e+00,-9.903012426230451970e-01
-5.287825651596603116e+00,-4.613982907500091990e+00
-2.254298020369324362e+00,3.390459551867751053e-01
-3.725215094895424350e-01,6.191483337644694274e+00
-3.724628057254463886e+00,6.554293178165387701e+00
-5.322476997128432252e+00,7.569657447971949615e+00
-4.584967820665501570e+00,-2.445849761824979485e+00
-5.290294995884397444e+00,5.623173313752160007e-01
-5.292980574489869916e+00,-6.204967211964963703e+00
-6.739338003864796534e+00,1.239207486813796333e+00
-2.876416155874898184e+00,-1.801067407053774216e+00
-3.736765427506549830e+00,-3.029514595948638589e-01
-6.716461037233229625e+00,-5.375560079320443663e+00
-4.352050292083840866e+00,-1.394290884802381614e+00
-4.629580705526774032e-01,-3.359907822667520971e+00
-4.149492816664053230e-01,-3.307049902021445220e+00
-8.018569728134460339e-01,3.363375779733315252e+00
1.225555916235231635e+00,6.883819167689521734e+00
2.208216072028467636e+01,-3.141751637442898648e+00
-4.993801875394229484e+00,-5.419068721383050180e-01
-1.326553357977773295e+00,-4.768018077211442218e+00
-1.780445279572857142e+00,-1.953279769193305926e+00
-4.011084429875915625e+00,1.018390152918581884e-02
-5.040503869642930290e+00,-3.796917470956306939e+00
-2.532459363668475572e+00,-4.821279144399664318e+00
-4.951500632939006330e+00,-4.306874759760300209e-01
-1.995336394065839958e+00,7.211514273053092339e+00
-1.562169565035073759e+00,8.951275258820846403e+00
-1.050411043503374220e+00,-5.583848957855332529e+00
7.748181883346887400e-01,-1.566480713186966023e+00
7.084846244922873737e+00,-4.460121932521301957e+00
-1.159282438601487497e+00,-5.800266373067079151e+00
-5.828829567521708555e+00,-5.989014703939951056e-01
-4.402811622693485916e+00,-3.776789456784818699e-01
-4.660555515652390568e+00,-7.579659963154591118e+00
-5.028071812055096679e+00,-4.274215876085052379e+00
-2.005476268084011249e+00,-6.751893635606920352e-01
-2.059393232275096519e+00,-2.401537967232831861e+00
-4.646027257139808242e+00,-6.919986599508900937e+00
1.967105153669606921e+01,-3.330523311287159949e+00
-4.690153749005218309e+00,-5.104625484400967750e+00
-5.049034753622513527e+00,-8.835940772132772736e+00
-1.625005827743120745e+00,-3.336695830785322503e+00
-2.063032360228189699e+00,9.680673425919367192e-01
-5.877055908805639106e+00,-7.516625660281243348e+00
-2.933083196760606359e+00,-2.862736355853260584e+00
-3.774694723220270998e+00,9.193095814050169068e+00
-4.236105281896046293e+00,7.871034502785114739e+00
1.925064416524161715e+00,-4.009031792837408403e+00
-2.077648499642612112e+00,-8.944923114418601884e+00
-6.618313257231193125e-01,-8.359083046734026468e+00
1.254829283823150343e-01,-4.239221240514549294e+00
-3.852594500790332971e-02,-4.539166661211751830e+00
1.549741697528321183e+01,-3.883460370087517877e+00
-2.073539602573391816e-01,-5.216336727322184785e+00
1.120308349980529972e+00,-6.697877376376315972e+00
2.246454447291807099e+00,-2.004764788113422291e+00
-3.958740460480343781e+00,1.816509245630238079e+00
-4.113069831547553901e-01,-6.657101842024456317e+00
4.374406542248221008e+00,-4.096610722239294233e+00
1.729188950632665200e+00,-4.353394554011109641e+00
5.530524459486453992e+00,-7.500289407850676549e-01
3.262916998258475587e+00,7.116678403104423012e+00
3.325554088746500714e+00,7.652406784528514194e+00
-8.824951264822704644e-01,1.322655139780004419e+01
2.247753835512794751e+01,1.075689826934707405e+01
9.863676199986015192e+00,7.129059699549856965e+00
3.952964042462097094e+00,4.125398980867205800e+00
6.119922631832860560e+00,5.603314572330345023e+00
1.342164298611455564e+01,9.395179243747270093e+00
-1.592986452253822627e+00,-3.379945157724046467e+00
4.810997745547640925e+00,-5.420276094243420495e+00
2.144156112841759221e+00,2.753457703276304347e+00
6.052390636946888947e+00,2.357430683114145609e+00
1.324839092285088959e+01,-9.994734388427913840e-01
6.016744926896635981e+00,1.540063907830384327e-01
3.743540477325244531e+00,-3.908204073424268454e+00
7.054430197528367863e+00,-3.942715525625161810e+00
1.044625308054481749e+01,-2.464172682320354912e+00
1.060658778021843318e+01,-5.354370491900719564e+00
8.087091841875988507e+00,7.076268819647555830e+00
8.627543324582722661e+00,-3.715017367561605166e+00
2.494654760883402211e+00,4.902145140116378030e+00
5.352503187701927345e+00,8.657333573990170450e+00
3.816416562729890050e+00,-6.446129668893393894e-02
7.507093836022654010e+00,-6.413733099849109998e+00
2.397596460505952098e+00,5.012466776284449033e+00
6.075266005401108060e+00,-2.057414977447547866e+00
6.007789051102619737e+00,9.506162677405086470e+00
2.536558874818984322e+01,-2.820612306110157341e-01
2.445336772826935068e+00,-4.961075670755975331e+00
7.563574731726790290e+00,6.412578103674577257e+00
7.503650950221354421e+00,2.909796051421908114e+00
6.337724567008670817e+00,7.476314926297417118e-01
6.006621224266325498e+00,-6.104770594894826097e+00
5.817773126793803762e+00,-5.173326932833986369e+00
1.196368183111378514e+01,8.881712820177124712e+00
6.182349411125449556e+00,5.560848381978508392e+00
1.084033480204535493e+01,-3.226434290168773256e+00
6.482660429441567729e+00,-3.861374303766142546e+00
2.378584032183761821e+01,1.282298002805325021e+00
6.339105940015100416e+00,-2.311451609408140540e-01
1.262671583536212871e+01,8.600555658545002702e-01
8.465502954859724483e+00,-5.798223754495508864e+00
1.069311463098976844e+01,-4.066546730930405751e+00
3.488787038220464432e+00,-1.187894227123934110e+00
7.496897061709906218e+00,-6.031817440442657219e-01
8.464965406259091552e+00,-4.269735672638937274e+00
9.239851349167199857e+00,-6.767640747774966492e+00
6.147078420628066198e+00,-7.089317887348642877e+00
8.928190112833616965e+00,-9.092497511294816093e+00
1.159900485234265943e+01,2.453230408431878562e+00
7.597572147446259194e+00,-1.188956247988340209e+00
8.475524550395880041e+00,-5.809842573170007185e+00
9.444088243354876511e+00,4.624484413786356107e+00
1.203395711967439219e+01,8.033109924017653114e+00
8.557865124740224871e+00,3.088654384895830773e+00
1.071018495456013220e+01,-5.000330533256495791e+00
1.568460741683836268e+01,9.263741738696811723e+00
2.481136815361858439e+01,-4.213896092755319067e+00
